key,key_display_name,count,fr_share,total,year
https://openalex.org/I4210143826,Institut National des Sciences Appliquées Centre Val de Loire,51,0.28,17667,2018
https://openalex.org/I95674353,Université Catholique de Louvain,51,0.28,17667,2018
https://openalex.org/I4210100562,Centre for Nanoscience and Nanotechnology,50,0.28,17667,2018
https://openalex.org/I4210122476,UMR Territoires,50,0.28,17667,2018
https://openalex.org/I12187552,UniLaSalle Amiens (ESIEE-Amiens),49,0.27,17667,2018
https://openalex.org/I4210131537,Montpellier Business School,49,0.27,17667,2018
https://openalex.org/I4210136953,"Laboratoire d’Électronique, Informatique et Image",49,0.27,17667,2018
https://openalex.org/I57206974,New York University,49,0.27,17667,2018
https://openalex.org/I142631665,École des Ponts ParisTech,48,0.27,17667,2018
https://openalex.org/I185261750,University of Toronto,48,0.27,17667,2018
https://openalex.org/I4210095118,Lyon Neuroscience Research Center,48,0.27,17667,2018
https://openalex.org/I4210159731,Laboratoire de Recherche en Informatique de Paris 6,48,0.27,17667,2018
https://openalex.org/I4387153255,"École Nationale Supérieure d'Électrotechnique, d'Électronique, d'Informatique, d'Hydraulique et des Télécommunications",48,0.27,17667,2018
https://openalex.org/I157169809,University of Sciences and Technology Houari Boumediene,47,0.26,17667,2018
https://openalex.org/I4210100596,Hospices Civils de Lyon,47,0.26,17667,2018
https://openalex.org/I78577930,Columbia University,47,0.26,17667,2018
https://openalex.org/I82880672,Beihang University,47,0.26,17667,2018
https://openalex.org/I2802931824,Institut Pprime,46,0.26,17667,2018
https://openalex.org/I102475099,Supélec,45,0.25,17667,2018
https://openalex.org/I177477856,Polytechnic University of Turin,45,0.25,17667,2018
https://openalex.org/I1294671590,French National Centre for Scientific Research,5452,29.18,18679,2019
https://openalex.org/I4210145102,Institut Polytechnique de Paris,1238,6.62,18679,2019
https://openalex.org/I277688954,University of Paris-Saclay,1028,5.5,18679,2019
https://openalex.org/I39804081,Sorbonne Université,938,5.02,18679,2019
https://openalex.org/I899635006,Université Grenoble Alpes,907,4.85,18679,2019
https://openalex.org/I154526488,Inserm,793,4.24,18679,2019
https://openalex.org/I100532134,Claude Bernard University Lyon 1,718,3.84,18679,2019
https://openalex.org/I204730241,Université Paris Cité,717,3.83,18679,2019
https://openalex.org/I1326498283,French Institute for Research in Computer Science and Automation,659,3.52,18679,2019
https://openalex.org/I17866349,Université de Toulouse,529,2.83,18679,2019
https://openalex.org/I90183372,Université de Lorraine,508,2.71,18679,2019
https://openalex.org/I2738703131,Atomic Energy and Alternative Energies Commission,470,2.51,18679,2019
https://openalex.org/I134560555,Université Toulouse III - Paul Sabatier,429,2.29,18679,2019
https://openalex.org/I2746051580,Université Paris Sciences et Lettres,428,2.29,18679,2019
https://openalex.org/I19894307,University of Montpellier,412,2.2,18679,2019
https://openalex.org/I106785703,Grenoble Institute of Technology,411,2.2,18679,2019
https://openalex.org/I2279609970,University of Lille,411,2.2,18679,2019
https://openalex.org/I102197404,University of Paris-Sud,407,2.17,18679,2019
https://openalex.org/I56067802,University of Rennes,403,2.15,18679,2019
https://openalex.org/I4210107720,CentraleSupélec,389,2.08,18679,2019
https://openalex.org/I15057530,University of Bordeaux,386,2.06,18679,2019
https://openalex.org/I21491767,Aix-Marseille University,374,2.0,18679,2019
https://openalex.org/I4210160189,Institut Polytechnique de Bordeaux,358,1.91,18679,2019
https://openalex.org/I4210124956,Grenoble Images Parole Signal Automatique,261,1.39,18679,2019
https://openalex.org/I201841394,Université Côte d'Azur,256,1.37,18679,2019
https://openalex.org/I2802519937,Institut de Recherche en Informatique et Systèmes Aléatoires,253,1.35,18679,2019
https://openalex.org/I4210117005,Laboratoire des Sciences du Numérique de Nantes,224,1.19,18679,2019
https://openalex.org/I68947357,University of Strasbourg,224,1.19,18679,2019
https://openalex.org/I12356871,Télécom Paris,221,1.18,18679,2019
https://openalex.org/I142476485,École Polytechnique,221,1.18,18679,2019
https://openalex.org/I190752583,ParisTech,219,1.17,18679,2019
https://openalex.org/I4210119061,Toulouse Institute of Computer Science Research,216,1.15,18679,2019
https://openalex.org/I4210166444,Institut de Recherche pour le Développement,212,1.13,18679,2019
https://openalex.org/I4210091437,Sorbonne Paris Cité,209,1.11,18679,2019
https://openalex.org/I4210105918,Normandie Université,199,1.06,18679,2019
https://openalex.org/I4210127572,IMT Atlantique,197,1.05,18679,2019
https://openalex.org/I29607241,École Normale Supérieure - PSL,196,1.04,18679,2019
https://openalex.org/I2802759292,Franche-Comté Électronique Mécanique Thermique et Optique - Sciences et Technologies,191,1.02,18679,2019
https://openalex.org/I161929037,Université de Bretagne Occidentale,183,0.97,18679,2019
https://openalex.org/I4210152422,Université Toulouse - Jean Jaurès,182,0.97,18679,2019
https://openalex.org/I97188460,Nantes Université,174,0.93,18679,2019
https://openalex.org/I48430043,Institut National des Sciences Appliquées de Lyon,169,0.9,18679,2019
https://openalex.org/I3131550300,Toulouse 1 Capitole University,167,0.89,18679,2019
https://openalex.org/I169173203,Délégation Paris 7,165,0.88,18679,2019
https://openalex.org/I190497903,Laboratory for Analysis and Architecture of Systems,162,0.86,18679,2019
https://openalex.org/I4210165912,Laboratoire Traitement et Communication de l’Information,162,0.86,18679,2019
https://openalex.org/I32881790,University of Poitiers,159,0.85,18679,2019
https://openalex.org/I4210101743,"Montpellier Laboratory of Informatics, Robotics and Microelectronics",158,0.84,18679,2019
https://openalex.org/I4210128565,CEA Saclay,157,0.84,18679,2019
https://openalex.org/I198244214,University of Clermont Auvergne,156,0.83,18679,2019
https://openalex.org/I62396329,University of Rouen,156,0.83,18679,2019
https://openalex.org/I4210154111,Université Gustave Eiffel,155,0.82,18679,2019
https://openalex.org/I4210118524,Université Bourgogne Franche-Comté,154,0.82,18679,2019
https://openalex.org/I4210115519,Centre de Recherche en Informatique,152,0.81,18679,2019
https://openalex.org/I110736937,Délégation Paris 5,150,0.8,18679,2019
https://openalex.org/I98702875,Université de Caen Normandie,141,0.75,18679,2019
https://openalex.org/I4210097159,Assistance Publique – Hôpitaux de Paris,139,0.74,18679,2019
https://openalex.org/I102516824,University of Technology of Compiègne,137,0.73,18679,2019
https://openalex.org/I4647051,University of Picardie Jules Verne,135,0.72,18679,2019
https://openalex.org/I2800365227,University of Paris-Est,134,0.71,18679,2019
https://openalex.org/I7454413,École Centrale de Lille,134,0.71,18679,2019
https://openalex.org/I12449238,University of Orléans,126,0.67,18679,2019
https://openalex.org/I177064439,University of Burgundy,126,0.67,18679,2019
https://openalex.org/I4210114274,Laboratoire d’Informatique et Systèmes,126,0.67,18679,2019
https://openalex.org/I4210121838,Lorraine Research Laboratory in Computer Science and its Applications,126,0.67,18679,2019
https://openalex.org/I4210091279,Université Sorbonne Paris Nord,122,0.65,18679,2019
https://openalex.org/I2801658355,Office National d'Études et de Recherches Aérospatiales,121,0.64,18679,2019
https://openalex.org/I4210123702,Laboratoire des Sciences et Techniques de l’Information de la Communication et de la Connaissance,121,0.64,18679,2019
https://openalex.org/I4210155607,Laboratoire d'Informatique en Images et Systèmes d'Information,120,0.64,18679,2019
https://openalex.org/I100445878,École Centrale de Nantes,119,0.63,18679,2019
https://openalex.org/I205747304,National Polytechnic Institute of Toulouse,117,0.62,18679,2019
https://openalex.org/I124158823,Conservatoire National des Arts et Métiers,113,0.6,18679,2019
https://openalex.org/I4210101348,Inria Grenoble - Rhône-Alpes research centre,113,0.6,18679,2019
https://openalex.org/I143002897,Université de Toulon,111,0.59,18679,2019
https://openalex.org/I113428412,École Normale Supérieure de Lyon,110,0.58,18679,2019
https://openalex.org/I4210142254,Laboratoire Bordelais de Recherche en Informatique,110,0.58,18679,2019
https://openalex.org/I47508984,Imperial College London,110,0.58,18679,2019
https://openalex.org/I56435720,Université Paris Dauphine-PSL,109,0.58,18679,2019
https://openalex.org/I4210089617,"Laboratory of Industrial and Human Automation Control, Mechanical Engineering and Computer Science",107,0.57,18679,2019
https://openalex.org/I4210115485,Laboratoire d'Informatique pour la Mécanique et les Sciences de l'Ingénieur,107,0.57,18679,2019
https://openalex.org/I4210104430,Grenoble Computer Science Laboratory,106,0.56,18679,2019
https://openalex.org/I197681013,Université Paris-Est Créteil,104,0.55,18679,2019
https://openalex.org/I4210142324,CY Cergy Paris University,103,0.55,18679,2019
https://openalex.org/I37553959,University of Technology of Belfort-Montbéliard,101,0.54,18679,2019
https://openalex.org/I190861549,Arts et Metiers Institute of Technology,98,0.52,18679,2019
https://openalex.org/I70348806,Polytechnic University of Hauts-de-France,98,0.52,18679,2019
https://openalex.org/I97018004,Stanford University,98,0.52,18679,2019
https://openalex.org/I40120149,University of Oxford,97,0.51,18679,2019
https://openalex.org/I4210140930,Thales (France),96,0.51,18679,2019
https://openalex.org/I45129253,University College London,96,0.51,18679,2019
https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne,95,0.5,18679,2019
https://openalex.org/I4210108118,"Laboratoire d'Informatique, du Traitement de l'Information et des Systèmes",93,0.49,18679,2019
https://openalex.org/I169645620,Institut Pascal,92,0.49,18679,2019
https://openalex.org/I142899784,University of Sfax,91,0.48,18679,2019
https://openalex.org/I4210142724,Centrale Marseille,91,0.48,18679,2019
https://openalex.org/I110017253,Université de Tours,90,0.48,18679,2019
https://openalex.org/I19370010,Orange (France),90,0.48,18679,2019
https://openalex.org/I51101395,Université Paris 1 Panthéon-Sorbonne,90,0.48,18679,2019
https://openalex.org/I70768539,Mines Paris - PSL,90,0.48,18679,2019
https://openalex.org/I88814501,Institut National des Sciences Appliquées de Rouen,89,0.47,18679,2019
https://openalex.org/I99464096,KU Leuven,89,0.47,18679,2019
https://openalex.org/I160368002,Lebanese University,88,0.47,18679,2019
https://openalex.org/I1902872,EURECOM,88,0.47,18679,2019
https://openalex.org/I22248866,Agro ParisTech,88,0.47,18679,2019
https://openalex.org/I4210096782,"Laboratoire Pluridisciplinaire de Recherche en Ingénierie des Systèmes, Mécanique et Energétique",88,0.47,18679,2019
https://openalex.org/I131077856,Centre de Coopération Internationale en Recherche Agronomique pour le Développement,87,0.46,18679,2019
https://openalex.org/I4210100151,Institut d'Électronique et des Technologies du numéRique,87,0.46,18679,2019
https://openalex.org/I140494188,University of Technology of Troyes,86,0.46,18679,2019
https://openalex.org/I3020098449,CEA Grenoble,86,0.46,18679,2019
https://openalex.org/I4210085861,CEA LIST,86,0.46,18679,2019
https://openalex.org/I4210155549,Laboratoire de Mathématiques,86,0.46,18679,2019
https://openalex.org/I78744979,University of La Rochelle,84,0.44,18679,2019
https://openalex.org/I4210156583,Laboratoire d'Informatique de Paris-Nord,83,0.44,18679,2019
https://openalex.org/I4210144804,Laboratoire de Recherche en Informatique,82,0.43,18679,2019
https://openalex.org/I195731000,Université de Versailles Saint-Quentin-en-Yvelines,81,0.43,18679,2019
https://openalex.org/I4210097418,Laboratoire des Signaux & Systèmes,81,0.43,18679,2019
https://openalex.org/I185839726,Institut Universitaire de France,80,0.42,18679,2019
https://openalex.org/I4210139461,Computer Science Laboratory of the École Polytechnique,80,0.42,18679,2019
https://openalex.org/I96226040,University of Reims Champagne-Ardenne,80,0.42,18679,2019
https://openalex.org/I2800745255,University of Upper Alsace,79,0.42,18679,2019
https://openalex.org/I4210150049,CEA LETI,79,0.42,18679,2019
https://openalex.org/I44563897,Artois University,79,0.42,18679,2019
https://openalex.org/I4210139483,GREYC,78,0.41,18679,2019
https://openalex.org/I4210166017,Institut de Mathématiques de Bordeaux,78,0.41,18679,2019
https://openalex.org/I194210350,École Nationale Supérieure d'Ingénieurs de Caen,77,0.41,18679,2019
https://openalex.org/I4210138704,Centre de Recherche en Acquisition et Traitement de l'Image pour la Santé,77,0.41,18679,2019
https://openalex.org/I48825208,Paris 8 University,77,0.41,18679,2019
https://openalex.org/I70900168,Université Savoie Mont Blanc,77,0.41,18679,2019
https://openalex.org/I193033237,National Higher French Institute of Aeronautics and Space,76,0.4,18679,2019
https://openalex.org/I4210126360,Inria Saclay - Île-de-France Research Centre,76,0.4,18679,2019
https://openalex.org/I70931966,Université de Montréal,76,0.4,18679,2019
https://openalex.org/I84500057,Toulouse Mathematics Institute,75,0.4,18679,2019
https://openalex.org/I100296615,École Nationale de l’Aviation Civile,74,0.39,18679,2019
https://openalex.org/I220619192,Valeo (France),74,0.39,18679,2019
https://openalex.org/I4210152518,Laboratoire d'Informatique Gaspard-Monge,74,0.39,18679,2019
https://openalex.org/I95674353,Université Catholique de Louvain,74,0.39,18679,2019
https://openalex.org/I4210149092,Laboratoire Jean Kuntzmann,73,0.39,18679,2019
https://openalex.org/I861853513,Sapienza University of Rome,73,0.39,18679,2019
https://openalex.org/I112936343,École Centrale de Lyon,71,0.38,18679,2019
https://openalex.org/I159885104,École Pratique des Hautes Études,71,0.38,18679,2019
https://openalex.org/I35440088,ETH Zurich,71,0.38,18679,2019
https://openalex.org/I4210126779,Observatoire de la Côte d’Azur,71,0.38,18679,2019
https://openalex.org/I4210150358,Institut Systèmes Intelligents et de Robotique,71,0.38,18679,2019
https://openalex.org/I4210085887,Laboratoire Hubert Curien,70,0.37,18679,2019
https://openalex.org/I4210092473,IEEE France section,70,0.37,18679,2019
https://openalex.org/I4210100283,"Laboratoire des Sciences de l'Ingénieur, de l'Informatique et de l'Imagerie",70,0.37,18679,2019
https://openalex.org/I4210100596,Hospices Civils de Lyon,70,0.37,18679,2019
https://openalex.org/I28221208,Institut National des Sciences Appliquées de Rennes,69,0.36,18679,2019
https://openalex.org/I3019441195,Département de Mathématiques,69,0.36,18679,2019
